#Rev: sensefly/geoinfo/3
fileName	latitude	longitude	altitude_wgs84
DSC06945.JPG	35.3287464359	139.8803542066	159.5885467529	
DSC06946.JPG	35.3287583986	139.8798335267	158.6847686768	
DSC06947.JPG	35.3287611559	139.8793504894	158.5915374756	
DSC06948.JPG	35.3287441050	139.8788711999	157.7322387695	
DSC06949.JPG	35.3287466365	139.8783575815	158.1198577881	
DSC06950.JPG	35.3287722635	139.8778548690	157.3321380615	
DSC06951.JPG	35.3287426686	139.8773413023	156.6406860352	
DSC06952.JPG	35.3287695298	139.8768642296	156.6477508545	
DSC06953.JPG	35.3287282848	139.8763470109	157.2923126221	
DSC06954.JPG	35.3287703407	139.8758234492	157.0962982178	
DSC06955.JPG	35.3287302429	139.8753541654	156.6152801514	
DSC06956.JPG	35.3287713461	139.8748215537	157.6684875488	
DSC06957.JPG	35.3287638124	139.8743515942	158.3217620850	
DSC06958.JPG	35.3287283585	139.8738852036	158.4419403076	
DSC06959.JPG	35.3287549303	139.8734053623	161.9892120361	
DSC06960.JPG	35.3287456780	139.8729481158	162.6219940186	
DSC06961.JPG	35.3287557009	139.8724912757	161.7522735596	
DSC06962.JPG	35.3287525801	139.8720077242	164.4548187256	
DSC06963.JPG	35.3287858363	139.8715225028	163.9885559082	
DSC06964.JPG	35.3287670789	139.8710252401	161.9485015869	
DSC06965.JPG	35.3287582851	139.8705120807	161.4802703857	
DSC06966.JPG	35.3287626013	139.8700105326	159.1443786621	
DSC06967.JPG	35.3287372930	139.8695081940	158.6322784424	
DSC06968.JPG	35.3287628074	139.8689654329	158.9931793213	
DSC06969.JPG	35.3293675559	139.8693930706	157.8143615723	
DSC06970.JPG	35.3293566145	139.8698867166	156.9273834229	
DSC06971.JPG	35.3293398623	139.8703524448	157.3948364258	
DSC06972.JPG	35.3293609927	139.8707998850	158.3070526123	
DSC06973.JPG	35.3293230386	139.8712477350	158.2701568604	
DSC06974.JPG	35.3293742813	139.8717048353	154.6400756836	
DSC06975.JPG	35.3293250857	139.8721696917	153.4966888428	
DSC06976.JPG	35.3293481192	139.8725854453	153.6757049561	
DSC06977.JPG	35.3293482928	139.8730403464	156.3181457520	
DSC06978.JPG	35.3293445857	139.8735269816	159.6100616455	
DSC06979.JPG	35.3293790033	139.8740150860	160.9628906250	
DSC06980.JPG	35.3293629844	139.8745011668	162.1859130859	
DSC06981.JPG	35.3293664263	139.8750029659	163.8938293457	
DSC06982.JPG	35.3293674634	139.8754956259	165.9164581299	
DSC06983.JPG	35.3293675416	139.8759623492	163.5056915283	
DSC06984.JPG	35.3293803419	139.8764403374	161.9424285889	
DSC06985.JPG	35.3293541778	139.8769311736	161.5129241943	
DSC06986.JPG	35.3293642435	139.8774000745	159.3273010254	
DSC06987.JPG	35.3293591859	139.8778729558	157.0476226807	
DSC06988.JPG	35.3293687851	139.8783224361	157.7513732910	
DSC06989.JPG	35.3293586188	139.8788079902	158.6833648682	
DSC06990.JPG	35.3293748662	139.8792139031	158.9241485596	
DSC06991.JPG	35.3293722908	139.8796817937	160.3910522461	
DSC06992.JPG	35.3293443814	139.8801389424	160.3952941895	
DSC06993.JPG	35.3293680660	139.8805973206	159.7672424316	
DSC06994.JPG	35.3293726150	139.8810585949	162.0599975586	
DSC06995.JPG	35.3293357822	139.8815355695	160.7788085938	
DSC06996.JPG	35.3293549914	139.8820422103	161.7865447998	
DSC06997.JPG	35.3293394684	139.8825307078	161.6396026611	
DSC06998.JPG	35.3293616153	139.8830135870	160.8303985596	
DSC06999.JPG	35.3293594563	139.8834861946	160.3893127441	
DSC07000.JPG	35.3293628528	139.8839197589	160.9763336182	
DSC07001.JPG	35.3293671506	139.8843657023	160.7717590332	
DSC07002.JPG	35.3293400838	139.8848118070	158.7056884766	
DSC07003.JPG	35.3293781265	139.8852481069	159.3780364990	
DSC07004.JPG	35.3293563064	139.8857162845	158.0991210938	
DSC07005.JPG	35.3293750129	139.8861676509	157.2946929932	
DSC07006.JPG	35.3299650946	139.8859643971	154.0896453857	
DSC07007.JPG	35.3299387413	139.8854207701	155.5950012207	
DSC07008.JPG	35.3299445449	139.8848359657	158.0575561523	
DSC07009.JPG	35.3299456893	139.8841998301	159.4507446289	
DSC07010.JPG	35.3299463597	139.8836243833	160.8092498779	
DSC07011.JPG	35.3299642991	139.8830419995	161.9605407715	
DSC07012.JPG	35.3299282574	139.8824817660	165.8784179688	
DSC07013.JPG	35.3299441495	139.8819386662	162.4771270752	
DSC07014.JPG	35.3299516206	139.8814297484	160.9438171387	
DSC07015.JPG	35.3299402657	139.8809258166	161.0630493164	
DSC07016.JPG	35.3299700737	139.8804510767	160.0397338867	
DSC07017.JPG	35.3299386049	139.8799591522	158.5802459717	
DSC07018.JPG	35.3299536537	139.8794649641	159.3488311768	
DSC07019.JPG	35.3299320709	139.8789970924	158.5693054199	
DSC07020.JPG	35.3299640197	139.8785011460	156.7551879883	
DSC07021.JPG	35.3299436994	139.8779868248	158.2776947021	
DSC07022.JPG	35.3299685483	139.8775094895	158.5049438477	
DSC07023.JPG	35.3299349563	139.8770359602	157.6423339844	
DSC07024.JPG	35.3299732647	139.8765544946	157.0532379150	
DSC07025.JPG	35.3299492233	139.8760838747	157.8512115479	
DSC07026.JPG	35.3299632763	139.8755880611	157.6505737305	
DSC07027.JPG	35.3299542888	139.8750841751	157.1638641357	
DSC07028.JPG	35.3299670822	139.8745503541	157.4053192139	
DSC07029.JPG	35.3299486155	139.8740515225	157.0413665771	
DSC07030.JPG	35.3299435026	139.8735447424	158.5761871338	
DSC07031.JPG	35.3299533000	139.8730459476	158.5578918457	
DSC07032.JPG	35.3299523827	139.8725319300	158.1166381836	
DSC07033.JPG	35.3299481903	139.8720272410	157.3222656250	
DSC07034.JPG	35.3299593866	139.8714746223	156.0381927490	
DSC07035.JPG	35.3299420092	139.8709286238	157.6197357178	
DSC07036.JPG	35.3299655682	139.8703567935	158.9229431152	
DSC07037.JPG	35.3299621386	139.8697884401	160.1961975098	
DSC07038.JPG	35.3299520769	139.8691795893	161.5308837891	
DSC07039.JPG	35.3305695745	139.8692596356	161.1463317871	
DSC07040.JPG	35.3305572953	139.8697029960	160.2541656494	
DSC07041.JPG	35.3305630960	139.8701292624	159.1566009521	
DSC07042.JPG	35.3305335660	139.8705951732	159.2371673584	
DSC07043.JPG	35.3305603378	139.8710460410	156.5877075195	
DSC07044.JPG	35.3305530017	139.8715093166	159.5845336914	
DSC07045.JPG	35.3305617566	139.8719599642	158.7595977783	
DSC07046.JPG	35.3305691572	139.8724301968	160.6435852051	
DSC07047.JPG	35.3305537927	139.8728680515	160.8375549316	
DSC07048.JPG	35.3305495595	139.8733410957	160.0949096680	
DSC07049.JPG	35.3305322702	139.8737942795	159.7836761475	
DSC07050.JPG	35.3305620854	139.8742365600	159.5441741943	
DSC07051.JPG	35.3305431050	139.8746891336	159.3836212158	
DSC07052.JPG	35.3305796653	139.8751676734	158.6196136475	
DSC07053.JPG	35.3305638507	139.8756016561	157.5829010010	
DSC07054.JPG	35.3305555241	139.8760734972	155.0311584473	
DSC07055.JPG	35.3305698688	139.8765040248	156.8739929199	
DSC07056.JPG	35.3305580978	139.8769689865	157.2624511719	
DSC07057.JPG	35.3305654166	139.8774555641	160.7656097412	
DSC07058.JPG	35.3305236684	139.8779029867	161.6511077881	
